평가년도,도서관구분,도서관명,행정구역,시군구,장서수(인쇄),사서수,대출자수,대출권수,도서예산(자료구입비)
2023,LIBTYPE000004,목포영화중학교,전남,목포시,8571,0,2072,3434,10344000
2023,LIBTYPE000004,여수고등학교,전남,여수시,22257,1,2035,3344,15060000
2023,LIBTYPE000004,여수여자고등학교,전남,여수시,23201,1,2292,3808,13670000
2023,LIBTYPE000004,여천고등학교,전남,여수시,21939,2,2128,3123,13680000
2023,LIBTYPE000004,부영여자고등학교,전남,여수시,18305,1,1349,2083,14855000
2023,LIBTYPE000004,여수화양고등학교,전남,여수시,13264,1,1690,2799,10805000
2023,LIBTYPE000004,여남고등학교,전남,여수시,19650,0,139,475,5300000
2023,LIBTYPE000004,여수충무고등학교,전남,여수시,20991,1,2542,3481,13950000
2023,LIBTYPE000004,한영고등학교,전남,여수시,18423,0,2004,20209,18000000
2023,LIBTYPE000004,여수중앙여자고등학교,전남,여수시,18132,0,846,7874,15000000
2023,LIBTYPE000004,여양고등학교,전남,여수시,14894,0,878,881,10735000
2023,LIBTYPE000004,여수석유화학고등학교,전남,여수시,22410,0,1324,2272,13700000
2023,LIBTYPE000004,여수공업고등학교,전남,여수시,23106,0,6437,12966,23504000
2023,LIBTYPE000004,여수정보과학고등학교,전남,여수시,19424,0,497,3007,17885000
2023,LIBTYPE000004,진성여자고등학교,전남,여수시,18973,0,878,1391,12276000
2023,LIBTYPE000004,여수해양과학고등학교,전남,여수시,7852,0,80,150,3000000
2023,LIBTYPE000004,여수서초등학교,전남,여수시,11387,0,2833,4303,5513000
2023,LIBTYPE000004,여수동초등학교,전남,여수시,23455,0,1532,2254,6750000
2023,LIBTYPE000004,여수중앙초등학교,전남,여수시,14829,0,697,4380,5420000
2023,LIBTYPE000004,여수남초등학교,전남,여수시,10871,0,2770,4437,6300000
2023,LIBTYPE000004,여수미평초등학교,전남,여수시,14953,0,1533,7732,7980000
2023,LIBTYPE000004,여수북초등학교,전남,여수시,9558,0,1459,2876,4600000
2023,LIBTYPE000004,여수종고초등학교,전남,여수시,11061,0,7824,9159,10320000
2023,LIBTYPE000004,여수진남초등학교,전남,여수시,12421,0,56,335,5680000
2023,LIBTYPE000004,경호초등학교,전남,여수시,7871,0,927,1187,4500000
2023,LIBTYPE000004,여수봉산초등학교,전남,여수시,7505,0,1249,2186,4500000
2023,LIBTYPE000004,여수구봉초등학교,전남,여수시,9761,0,583,811,5748000
2023,LIBTYPE000004,여수여문초등학교,전남,여수시,11897,0,3282,5825,9190000
2023,LIBTYPE000004,여수남산초등학교,전남,여수시,9619,0,1397,1397,5600000
2023,LIBTYPE000004,여수한려초등학교,전남,여수시,17539,0,9052,10347,10040000
2023,LIBTYPE000004,여수문수초등학교,전남,여수시,10865,0,5660,7500,7732000
2023,LIBTYPE000004,여수양지초등학교,전남,여수시,15180,0,1552,5585,8829000
2023,LIBTYPE000004,여수부영초등학교,전남,여수시,19804,1,5461,9630,9963000
2023,LIBTYPE000004,여수신월초등학교,전남,여수시,17314,1,13463,17871,10080000
2023,LIBTYPE000004,쌍봉초등학교,전남,여수시,16281,0,2847,3787,7270000
2023,LIBTYPE000004,도원초등학교,전남,여수시,24885,1,29717,54672,17040000
2023,LIBTYPE000004,시전초등학교,전남,여수시,16457,0,3031,4764,6660000
2023,LIBTYPE000004,무선초등학교,전남,여수시,15027,0,3907,5398,8000000
2023,LIBTYPE000004,소호초등학교,전남,여수시,17473,0,2391,4129,8860000
2023,LIBTYPE000004,여천초등학교,전남,여수시,13486,0,5667,6592,10280000
2023,LIBTYPE000004,상암초등학교,전남,여수시,11262,0,2101,4278,4700000
2023,LIBTYPE000004,상암초등학교묘도분교장,전남,여수시,7410,0,174,456,2560000
2023,LIBTYPE000004,소라초등학교,전남,여수시,10949,0,1630,2100,5200000
2023,LIBTYPE000004,관기초등학교,전남,여수시,11023,0,5919,6470,6510000
2023,LIBTYPE000004,율촌초등학교,전남,여수시,11636,0,1303,1303,5300000
2023,LIBTYPE000004,신풍초등학교,전남,여수시,9226,0,197,200,4521000
2023,LIBTYPE000004,나진초등학교,전남,여수시,6609,0,1252,1896,4800000
2023,LIBTYPE000004,화양초등학교,전남,여수시,9258,0,172,554,4550000
2023,LIBTYPE000004,안일초등학교,전남,여수시,6799,0,114,255,3031000
2023,LIBTYPE000004,돌산초등학교,전남,여수시,10452,0,640,1682,5400000
2023,LIBTYPE000004,봉덕초등학교,전남,여수시,9650,0,210,419,5650000
2023,LIBTYPE000004,백초초등학교,전남,여수시,8749,0,596,1386,4366000
2023,LIBTYPE000004,여남초등학교,전남,여수시,9528,0,8,8,4500000
2023,LIBTYPE000004,여남초등학교연도분교장,전남,여수시,7592,0,0,0,1866000
2023,LIBTYPE000004,화정초등학교,전남,여수시,8912,0,3902,4160,4000000
2023,LIBTYPE000004,거문초등학교,전남,여수시,9424,0,195,1042,4760000
2023,LIBTYPE000004,여수좌수영초등학교,전남,여수시,15438,0,4113,5595,8520000
2023,LIBTYPE000004,신기초등학교,전남,여수시,19976,0,3620,5895,10200000
2023,LIBTYPE000004,안심초등학교,전남,여수시,21249,0,14511,23300,10664000
2023,LIBTYPE000004,동백초등학교,전남,여수시,12488,0,2942,4151,8880000
2023,LIBTYPE000004,성산초등학교,전남,여수시,17184,0,2422,4982,5335000
2023,LIBTYPE000004,여수송현초등학교,전남,여수시,13129,1,44049,44244,15720000
2023,LIBTYPE000004,죽림초등학교,전남,여수시,19389,1,20461,29245,15763000
2023,LIBTYPE000004,안일초등학교백야분교장,전남,여수시,1791,0,62,138,1668000
2023,LIBTYPE000004,웅천초등학교,전남,여수시,21274,1,15970,26825,16920000
2023,LIBTYPE000004,예울초등학교,전남,여수시,0,0,0,0,9500000
2023,LIBTYPE000004,여도초등학교,전남,여수시,28339,0,5916,8297,10000000
2023,LIBTYPE000004,여수중학교,전남,여수시,16446,0,587,743,8160000
2023,LIBTYPE000004,여수구봉중학교,전남,여수시,12621,0,418,601,7800000
2023,LIBTYPE000004,충덕중학교,전남,여수시,16197,1,571,867,7200000
2023,LIBTYPE000004,여수여자중학교,전남,여수시,11700,0,1518,2182,8240000
2023,LIBTYPE000004,진남여자중학교,전남,여수시,12738,0,5277,5418,7500000
2023,LIBTYPE000004,여수문수중학교,전남,여수시,18865,0,2434,3704,11220000
2023,LIBTYPE000004,여천중학교,전남,여수시,14108,1,1150,2282,11000000
2023,LIBTYPE000004,여선중학교,전남,여수시,20707,0,3845,4002,10352000
2023,LIBTYPE000004,율촌중학교,전남,여수시,12133,0,657,886,4800000
2023,LIBTYPE000004,돌산중학교,전남,여수시,8199,0,14,126,4500000
2023,LIBTYPE000004,돌산중앙중학교,전남,여수시,7694,0,160,160,4700000
2023,LIBTYPE000004,여남중학교,전남,여수시,19650,0,139,475,4200000
2023,LIBTYPE000004,거문중학교,전남,여수시,8659,0,267,269,4550000
2023,LIBTYPE000004,화양중학교,전남,여수시,10681,0,754,773,5173000
2023,LIBTYPE000004,여수개도중학교,전남,여수시,8349,0,41,109,4500000
2023,LIBTYPE000004,무선중학교,전남,여수시,16712,0,705,1722,9000000
2023,LIBTYPE000004,안산중학교,전남,여수시,17514,0,1545,2397,11000000
2023,LIBTYPE000004,화양중학교화양남분교장,전남,여수시,3210,0,15,150,3000000
2023,LIBTYPE000004,여수삼일중학교,전남,여수시,16649,1,1001,1465,10410000
2023,LIBTYPE000004,여수종고중학교,전남,여수시,20844,0,1875,1920,7820000
2023,LIBTYPE000004,진성여자중학교,전남,여수시,11461,0,1155,8280,7393000
2023,LIBTYPE000004,여수중앙여자중학교,전남,여수시,13169,0,915,1515,6600000
2023,LIBTYPE000004,여양중학교,전남,여수시,9285,0,297,297,4800000
2023,LIBTYPE000004,여도중학교,전남,여수시,26688,0,2010,2328,10636000
2023,LIBTYPE000004,여수웅천중학교,전남,여수시,11119,1,1035,2289,12990000
2023,LIBTYPE000004,순천고등학교,전남,순천시,21359,1,944,1479,15800000
2023,LIBTYPE000004,순천여자고등학교,전남,순천시,22951,1,1927,3179,15900000
2023,LIBTYPE000004,순천제일고등학교,전남,순천시,20392,1,1633,2348,10673000
2023,LIBTYPE000004,순천팔마고등학교,전남,순천시,16652,1,1833,2680,12191000
2023,LIBTYPE000004,순천매산고등학교,전남,순천시,28837,0,1430,2239,15700000
2023,LIBTYPE000004,순천금당고등학교,전남,순천시,18882,1,477,2126,15622000
2023,LIBTYPE000004,순천효천고등학교,전남,순천시,17852,1,1508,2355,15000000
2023,LIBTYPE000004,순천매산여자고등학교,전남,순천시,25648,0,2477,4561,18000000
2023,LIBTYPE000004,순천강남여자고등학교,전남,순천시,23725,0,478,753,9000000
2023,LIBTYPE000004,순천복성고등학교,전남,순천시,17454,1,1221,1986,14330000
2023,LIBTYPE000004,한국바둑고등학교,전남,순천시,19388,0,498,1205,6096000
2023,LIBTYPE000004,순천공업고등학교,전남,순천시,23314,1,515,757,25334000
2023,LIBTYPE000004,순천미래과학고등학교,전남,순천시,16614,0,1061,2281,14180000
2023,LIBTYPE000004,순천효산고등학교,전남,순천시,18939,0,1143,1683,15118000
2023,LIBTYPE000004,순천청암고등학교,전남,순천시,22530,0,953,1644,15000000
2023,LIBTYPE000004,순천남초등학교,전남,순천시,16536,0,5454,8949,6249000
2023,LIBTYPE000004,순천북초등학교,전남,순천시,16375,0,2476,3301,8130000
2023,LIBTYPE000004,순천성남초등학교,전남,순천시,13931,0,2948,4336,6156000
2023,LIBTYPE000004,순천중앙초등학교,전남,순천시,13017,1,3312,7235,6324000
2023,LIBTYPE000004,순천도사초등학교,전남,순천시,11300,0,962,5401,6120000
2023,LIBTYPE000004,순천조례초등학교,전남,순천시,20293,0,3733,5309,10900000
2023,LIBTYPE000004,순천인안초등학교,전남,순천시,9089,0,2101,3644,4814000
2023,LIBTYPE000004,순천성동초등학교,전남,순천시,15221,0,1884,2303,6520000
2023,LIBTYPE000004,순천삼산초등학교,전남,순천시,12808,0,1292,1815,6300000
2023,LIBTYPE000004,순천남산초등학교,전남,순천시,13135,1,21723,39728,18350000
2023,LIBTYPE000004,순천부영초등학교,전남,순천시,22018,0,5299,7953,10000000
2023,LIBTYPE000004,순천이수초등학교,전남,순천시,20378,0,4460,8223,8859000
2023,LIBTYPE000004,순천용당초등학교,전남,순천시,17056,1,12770,19096,12915000
2023,LIBTYPE000004,순천연향초등학교,전남,순천시,18310,0,4262,6327,7610000
2023,LIBTYPE000004,순천왕조초등학교,전남,순천시,22075,0,2726,4591,6500000
2023,LIBTYPE000004,순천신흥초등학교,전남,순천시,16695,0,7164,13234,8900000
2023,LIBTYPE000004,순천비봉초등학교,전남,순천시,21368,0,4433,7774,9630000
2023,LIBTYPE000004,해룡초등학교,전남,순천시,10340,0,842,1602,5000000
2023,LIBTYPE000004,동명초등학교,전남,순천시,20622,0,1156,1790,8959000
2023,LIBTYPE000004,동산초등학교,전남,순천시,16679,0,24261,38271,11800000
2023,LIBTYPE000004,황전초등학교,전남,순천시,12564,0,132,524,4800000
2023,LIBTYPE000004,월등초등학교,전남,순천시,7420,0,247,492,4348000
2023,LIBTYPE000004,승주초등학교,전남,순천시,10349,0,220,633,4340000
2023,LIBTYPE000004,주암초등학교,전남,순천시,12148,0,51,357,4300000
2023,LIBTYPE000004,창촌초등학교,전남,순천시,8892,0,80,531,4260000
2023,LIBTYPE000004,송광초등학교,전남,순천시,9763,0,64,89,3500000
2023,LIBTYPE000004,외서초등학교,전남,순천시,7721,0,140,199,4330000
2023,LIBTYPE000004,낙안초등학교,전남,순천시,10366,0,1137,1577,5000000
2023,LIBTYPE000004,별량초등학교,전남,순천시,11689,0,119,684,5500000
2023,LIBTYPE000004,상사초등학교,전남,순천시,8623,0,166,537,4647000
2023,LIBTYPE000004,팔마초등학교,전남,순천시,25714,0,10936,21249,9332000
2023,LIBTYPE000004,순천왕지초등학교,전남,순천시,22695,1,16326,29503,13402000
2023,LIBTYPE000004,순천대석초등학교,전남,순천시,21495,0,6457,10114,10580000
2023,LIBTYPE000004,순천봉화초등학교,전남,순천시,15938,0,3936,8553,6840000
2023,LIBTYPE000004,순천율산초등학교,전남,순천시,26671,0,7233,10064,12780000
2023,LIBTYPE000004,순천향림초등학교,전남,순천시,16144,0,2373,4223,5210000
2023,LIBTYPE000004,순천풍덕초등학교,전남,순천시,13959,0,2885,4715,7338000
2023,LIBTYPE000004,순천왕운초등학교,전남,순천시,24031,1,23356,41577,15205000
2023,LIBTYPE000004,매안초등학교,전남,순천시,25164,1,26550,38062,18000000
2023,LIBTYPE000004,황전초등학교회덕분교장,전남,순천시,2861,0,73,102,1500000
2023,LIBTYPE000004,승주초등학교죽학분교장,전남,순천시,2135,0,180,1792,1400000
2023,LIBTYPE000004,송산초등학교,전남,순천시,11384,0,673,1461,4788000
2023,LIBTYPE000004,신대초등학교,전남,순천시,20842,1,15632,29896,23600000
2023,LIBTYPE000004,좌야초등학교,전남,순천시,17935,0,14916,16976,16000000
2023,LIBTYPE000004,순천삼산중학교,전남,순천시,14525,1,2627,5394,14000000
2023,LIBTYPE000004,순천이수중학교,전남,순천시,20418,0,350,447,5850000
2023,LIBTYPE000004,순천여자중학교,전남,순천시,14088,0,628,948,6690000
2023,LIBTYPE000004,순천동산여자중학교,전남,순천시,17570,0,332,522,6630000
2023,LIBTYPE000004,순천연향중학교,전남,순천시,24639,0,2005,2751,12270000
2023,LIBTYPE000004,순천남산중학교,전남,순천시,16650,0,2292,3544,12757000
2023,LIBTYPE000004,순천신흥중학교,전남,순천시,16749,1,581,984,7956000
2023,LIBTYPE000004,순천월전중학교,전남,순천시,9010,0,302,459,5000000
2023,LIBTYPE000004,순천주암중학교,전남,순천시,11184,0,244,332,4600000
2023,LIBTYPE000004,순천승남중학교,전남,순천시,8440,0,63,252,4700000
2023,LIBTYPE000004,순천낙안중학교,전남,순천시,9776,0,38,282,4700000
2023,LIBTYPE000004,순천별량중학교,전남,순천시,10487,0,209,248,6000000
2023,LIBTYPE000004,순천승평중학교,전남,순천시,15921,1,3089,4812,14080000
2023,LIBTYPE000004,순천금당중학교,전남,순천시,22698,2,3385,3747,13400000
2023,LIBTYPE000004,순천팔마중학교,전남,순천시,22630,1,2273,3335,12000000
2023,LIBTYPE000004,순천풍덕중학교,전남,순천시,17500,0,977,1302,10248000
2023,LIBTYPE000004,순천향림중학교,전남,순천시,17529,0,2437,3655,12276000
2023,LIBTYPE000004,순천왕의중학교,전남,순천시,19963,0,1973,4009,11040000
2023,LIBTYPE000004,순천승주중학교,전남,순천시,9388,0,222,423,5000000
2023,LIBTYPE000004,순천왕운중학교,전남,순천시,17922,0,516,763,12420000
2023,LIBTYPE000004,순천매산중학교,전남,순천시,16881,0,1464,2034,11849000
2023,LIBTYPE000004,한국바둑중학교,전남,순천시,19847,0,336,540,4830000
2023,LIBTYPE000004,나주고등학교,전남,나주시,22908,1,1662,2637,10700000
2023,LIBTYPE000004,봉황고등학교,전남,나주시,10531,1,1080,1630,11000000
2023,LIBTYPE000004,매성고등학교,전남,나주시,10384,1,1605,2482,15400000
2023,LIBTYPE000004,금성고등학교,전남,나주시,10796,0,1287,3839,7200000
2023,LIBTYPE000004,광남고등학교,전남,나주시,6659,0,215,1799,6135000
2023,LIBTYPE000004,영산고등학교,전남,나주시,9113,0,220,968,8571000
2023,LIBTYPE000004,전남과학고등학교,전남,나주시,19061,2,1176,3514,8400000
2023,LIBTYPE000004,전남외국어고등학교,전남,나주시,14350,0,164,896,7830000
2023,LIBTYPE000004,호남원예고등학교,전남,나주시,13400,0,538,638,11011000
2023,LIBTYPE000004,나주공업고등학교,전남,나주시,17286,0,404,2144,16000000
2023,LIBTYPE000004,나주상업고등학교,전남,나주시,14988,0,307,1043,8600000
2023,LIBTYPE000004,전남미용고등학교,전남,나주시,10811,0,239,2286,9000000
2023,LIBTYPE000004,나주초등학교,전남,나주시,20538,0,3022,4180,9794000
2023,LIBTYPE000004,나주중앙초등학교,전남,나주시,17201,1,9244,14953,10070000
2023,LIBTYPE000004,나주북초등학교,전남,나주시,9123,0,1143,1164,6397000
2023,LIBTYPE000004,영산포초등학교,전남,나주시,12269,0,4865,8057,5825000
2023,LIBTYPE000004,영강초등학교,전남,나주시,13685,0,1418,2524,5100000
2023,LIBTYPE000004,세지초등학교,전남,나주시,10283,0,842,1635,4800000
2023,LIBTYPE000004,양산초등학교,전남,나주시,8475,0,115,996,4870000
2023,LIBTYPE000004,왕곡초등학교,전남,나주시,10216,0,325,478,4340000
2023,LIBTYPE000004,반남초등학교,전남,나주시,5905,0,94,247,3600000
2023,LIBTYPE000004,공산초등학교,전남,나주시,8573,0,2042,3672,4500000
2023,LIBTYPE000004,동강초등학교,전남,나주시,9230,0,39,440,4544000
2023,LIBTYPE000004,다시초등학교,전남,나주시,9394,0,767,1657,4592000
2023,LIBTYPE000004,문평초등학교,전남,나주시,12884,0,236,438,4212000
2023,LIBTYPE000004,노안초등학교,전남,나주시,10002,0,212,514,4400000
2023,LIBTYPE000004,노안남초등학교,전남,나주시,9279,0,805,1650,4829000
2023,LIBTYPE000004,금천초등학교,전남,나주시,10452,0,2282,3921,5295000
2023,LIBTYPE000004,산포초등학교,전남,나주시,7635,0,1494,3536,4780000
2023,LIBTYPE000004,남평초등학교,전남,나주시,16135,0,6924,10588,10916000
2023,LIBTYPE000004,다도초등학교,전남,나주시,7859,0,1448,3105,4500000
2023,LIBTYPE000004,봉황초등학교,전남,나주시,8332,0,3224,5620,4575000
2023,LIBTYPE000004,한아름초등학교,전남,나주시,18167,0,8821,14366,12920000
2023,LIBTYPE000004,라온초등학교,전남,나주시,16966,1,11401,18383,15956000
2023,LIBTYPE000004,빛누리초등학교,전남,나주시,18123,2,23394,43549,21600000
2023,LIBTYPE000004,빛가람초등학교,전남,나주시,18583,2,12543,20726,15191000
